followers count,friends count,retweet count,favorite count,polarity,SubjectivityClass
41,131,0,0,0,
82,285,0,0,-0.366666667,
534,1060,0,0,0.1,
244,12,0,0,0,
3050,4631,0,2,0,
702,795,0,0,0.136363636,
39248,25,4,24,0.0625,
44,192,0,0,-0.2,
648,580,0,2,1,
56,14,0,0,0.5,
335,518,0,2,0,
1231,958,2,9,0.125,
333,1249,0,0,0,
2139,4994,0,4,0,
1553,2847,8,13,0.0625,
460322,11499,1,3,0.125,
1023,199,1,2,-0.1,
79,351,0,0,0.0625,
632,457,0,2,-0.15,
534,1060,0,1,0.1,
2,60,0,0,0,
4037,3836,0,0,0,
74,270,0,0,-0.05,
667,1053,0,1,0,
8,70,0,0,0,
534,1060,0,0,0.1,
8,111,0,0,-0.1,
534,1060,0,0,0.1,
1171,1910,0,0,0,
2871,4844,0,1,0.65,
2747,295,0,1,0,
0,5,0,0,0,
311,1977,0,1,-0.5,
285,354,0,0,0,
4545,3145,2,1,-0.1,
293,151,0,1,0,
38,241,0,0,0,
81218,79458,8,4,0,
350,1145,0,0,-0.266666667,
734,517,0,2,0.025,
740,126,0,0,0,
12460,13631,0,0,0,
50482,55016,50,69,0,
644,1402,0,0,0,
5374,297,1,9,0.5,
586,2172,0,0,0,
893,499,0,0,0,
12,38,0,0,-0.163541667,
0,34,0,0,0,
826,1056,0,0,0,
992,1591,0,0,0.104166667,
3,0,0,1,0,
1014,1637,0,0,0,
745,1027,0,0,-0.133333333,
227,489,0,0,-0.125,
3948,4985,0,1,0,
11277,10984,0,0,-0.125,
168,408,0,0,0.3,
534,1060,0,0,0.1,
50,441,0,0,0,
604,497,1,3,0,
4342,4994,0,3,0,
445,614,0,1,-0.5,
1693,704,0,6,0.8,
224552,6995,106,166,0,
1423,1408,0,0,-0.055555556,
2696,536,3,2,0.65,
244,12,2,5,0,
3809,4974,1,13,0.5,
224,77,0,0,0,
89,190,0,1,-0.033333333,
1008,2023,0,0,0,
671,394,0,1,0,
147,312,0,2,0.05,
15,228,0,1,0.1,
642,600,0,0,-0.625,
562,5000,3,5,0,
4447,3895,1,5,1,
131,330,0,2,0.05,
8940,1036,1,10,0.225,
46530,42533,31,61,0,
1648,1687,1,1,0.6,
121,730,0,1,-0.2,
2,20,0,0,0.375,
47,267,0,0,0.6,
33,143,2,2,0,
1535,1898,0,0,0,
28,180,1,2,0,
513,2019,0,0,0.05,
10830,3215,2,6,0,
315,519,0,0,0,
7,30,0,0,0,
90,467,0,0,0,
231,1551,0,0,0,
54,115,0,0,0.4,
1019,2569,0,1,0.6,
5526,3098,0,0,0.5,
3355,233,0,0,-0.475,
9634,10486,1,3,-0.3,
36280,38599,15,35,0,
348,160,0,0,0.136363636,
1113,2487,0,0,0,
2,0,0,0,0,
69,285,0,0,0.8,
1,72,0,1,0,
4787,5131,0,1,0.4,
681,761,0,2,0,
8296,1445,15,53,0,
263,267,5,13,0,
0,30,0,0,0,
32557,35428,9,39,0,
0,14,0,0,0.35,
8,30,0,0,0,
7672,7783,2,2,-0.0625,
55,114,0,0,0,
37,8,1,1,0,
473,647,0,0,0,
90,599,0,0,0.1,
231,751,0,0,0.116666667,
128,244,0,0,0.3,
19785,18151,10,14,0.433333333,
306,1191,0,0,-0.098484848,
12,45,0,0,-0.125,
28331,15646,123,186,0.8,
163,53,0,0,0.05,
1221,1750,0,1,-0.031818182,
6107,87,0,0,0,
2941,1856,12,71,-0.4,
34,293,0,0,0,
3164,3662,0,0,0,
1198,1484,0,0,0,
82,141,0,1,0,
1,0,0,0,0.208333333,
5083,607,11,43,-0.016666667,
12261,10936,4,8,0,
298,71,0,3,0,
3900,3827,1,5,0.125,
152,32,0,0,0,
2224,4001,0,1,0,
66,1214,0,0,0,
21,33,0,0,0,
3149,1271,0,1,0,
662,217,0,0,0,
32886,32132,1,2,0,
3905,4539,0,0,0,
25967,25791,0,0,0,
31787,1784,6,9,-0.1,
1171,1910,0,0,-0.5,
345,286,0,1,0,
2,30,0,0,0.25,
2979,3382,0,0,0.05,
752,424,0,4,0.1,
3918,35,4,2,0,
0,0,1,1,-0.15,
1183,987,0,0,0,
208,225,0,0,-0.5,
481,287,0,0,-0.166666667,
3918,35,5,11,0,
634,1138,1,2,0.285714286,
117,124,0,0,0.133333333,
14242,15673,3,8,-0.058333333,
208,435,0,0,0,
51023,2547,2,31,0.25,
1483096,945,1,8,0.25,
411,3150,0,0,0.2,
20971,14456,0,1,-0.125,
660,208,0,1,0,
11380,1253,4,19,0,
191,2621,0,0,0.5,
1094,2386,0,2,-0.25,
106,131,0,0,0,
29,184,0,1,0.15,
0,60,0,0,-0.1,
4702,5158,0,0,0.433333333,
752,1180,0,1,-0.35,
12,91,0,0,0,
167246,3374,29,84,0.375,
3869,1273,1,6,-0.066666667,
435,1370,0,0,0.5,
487127,3,2,7,-0.4,
12,20,0,0,-0.366666667,
1154,1725,0,0,0,
89,41,0,0,0,
148,137,0,0,0,
989,2126,0,0,0,
3832,4643,0,3,0,
44,244,0,0,0.133333333,
14,7,0,0,0,
82,330,0,0,0.533333333,
137,167,7,0,0,
163,196,0,0,-0.1875,
2223,82,2,9,0.8,
1,37,20,26,0,
1579,1558,3,6,0,
43835,295,1,0,0.125,
2899,2798,0,1,0.25,
2987,719,0,0,0,
354,1431,0,0,0.284848485,
4145,4669,0,3,0.193181818,
2900,3178,0,0,0.25,
6226,205,12,14,0.533333333,
2696,5001,0,1,-0.125,
17,128,0,0,0,
20660,8534,3,7,-0.5,
6,69,0,0,0,
58932,45,0,16,0.5,
79,214,0,0,0,
4619,4739,1,25,0,
1249,3088,0,1,0.5,
11360,1689,3,26,-0.016666667,
134,679,0,1,0.071428571,
580,2079,0,1,0,
461,636,0,0,-0.125,
20676,19178,1,1,0,
110239,1880,119,317,0,
22,102,0,0,0,
354,261,1,11,0.4,
84661,294,825,1273,0,
104546,3368,66,212,0,
3160,3322,0,0,0.102083333,
84,276,0,0,0.1,
2900,3178,0,0,0.4,
60,232,0,0,0.3,
2900,3178,0,0,0,
7011,7681,1,1,0,
527,672,0,2,0,
437,433,0,0,-0.175,
1154,2828,0,2,-0.1,
223,1426,0,0,0.033333333,
1307,3256,0,1,0.2,
2146,1830,2,0,0,
80,496,0,1,-0.6,
326,2345,0,0,0,
112,385,0,0,0,
0,5,0,0,-0.083333333,
12,11,0,0,0,
33,36,0,5,-0.1875,
615,199,0,1,0,
3160,3322,0,0,0.102083333,
1298,1907,0,1,0,
167,668,0,3,0,
13702,227,14,161,0.025,
3160,3322,0,0,0.102083333,
466,1238,0,0,-0.5,
2204,3072,0,0,0,
19428,17703,2,2,0,
15568,4659,2,35,0,
567,537,0,0,-0.6,
42,216,0,0,0.168181818,
202,775,0,0,-0.125,
15043,446,2,2,0.068181818,
365,745,0,0,0.4,
272,643,0,3,0,
310,2744,0,0,0,
5135,4983,0,0,0,
202,775,0,0,0,
8410,8971,0,0,0.166666667,
1911,521,0,2,0,
5555,3320,53,231,0.225,
5770,4477,0,2,0,
1581,1683,0,0,-0.466666667,
150,187,0,0,-0.22,
107,584,0,0,0.225,
6335,3641,0,0,0.3,
77,73,0,0,0,
5943,5817,4,7,0,
354,1431,0,0,0.433333333,
606,1168,0,0,0,
2281,1806,0,1,0,
1223,336,0,1,0,
1634,2090,0,1,0,
336,398,0,0,0.033333333,
9,50,0,0,0,
1,8,0,0,0,
1422,1889,0,0,-0.0625,
427,362,0,0,0,
81,227,0,1,0,
1099,278,0,0,0,
1286,1209,0,0,0,
5060,5506,0,1,0,
1,70,0,0,0,
1277,1040,0,4,-0.0125,
568,2236,0,0,0,
96,736,0,0,0.098511905,
195,196,0,0,0.5,
50,441,0,0,0.225,
379011,1513,124,387,0.5,
1221,1750,0,2,-0.031818182,
339,390,0,0,0.45,
3495,422,0,0,0.25,
38,146,0,0,0,
204,227,0,1,0.093181818,
11358,17,0,1,0,
1157,1656,0,1,0,
409,245,0,0,0,
38,60,0,0,0,
3461542,522,13,15,0,
11,254,0,0,0.136363636,
151,660,0,0,0.5,
1239,841,0,0,0.2,
3918,35,10,23,0,
330,316,0,1,0.05,
1370,1861,0,2,0,
1951,3592,6,21,-0.6,
63,66,0,0,0.5,
650,959,0,1,0,
1239,841,0,0,0.2,
96935,57096,19,57,-0.3,
1615,2166,1,1,0,
18,142,1,1,0,
4790,4926,152,326,0.1125,
25,136,0,1,0.25,
3,96,0,0,-0.2,
3429,3824,0,1,0,
48244,48717,6,4,-0.3,
18988,18794,9,35,0.2,
881,1751,0,1,0,
202,775,0,0,0,
2195,2554,0,0,0,
30,17,0,1,0,
137727,3562,21,22,-0.1,
3,9,0,0,0.166666667,
397,1014,0,0,0,
324,590,0,0,0,
1081,645,0,2,-0.166666667,
2344,2323,1,0,-0.0625,
1598,452,0,1,0,
709,900,0,0,0,
10190,6590,10,17,0,
2329,4600,0,0,0,
10160,10571,0,20,0,
8,62,0,0,0,
36,169,0,0,0.207272727,
6764,2417,1,2,-0.075,
32171,1993,15,102,-0.5,
507929,287,10,28,0,
5944,6513,0,0,-0.5,
83,226,1,1,0.45,
303,975,3,9,0,
718,709,0,0,5.55E-17,
2845,3498,0,1,0.1,
152,0,0,4,-0.8,
747,1778,0,0,0,
81218,79458,18,11,0.55,
240,1325,2,1,0,
1153,1352,0,0,0,
11,33,0,0,0.166666667,
352,1123,0,0,0,
3601,4973,0,10,0,
300,99,1,0,0,
49,259,0,0,-0.2,
2195,2554,0,0,-0.35,
129,918,0,0,0,
52003,28,19,42,-0.5,
20,365,0,0,0,
265,746,0,1,0.116666667,
221,452,0,0,0.214285714,
3153,4073,0,0,0.466666667,
6006,6579,3,22,0,
166872,31234,0,3,0,
52003,28,10,41,0.0625,
495,702,0,0,0.125,
425,664,0,0,0,
4606,1164,6,7,-0.1,
12335,1610,6,7,0.25,
3,37,0,0,0,
1718,2228,10,29,0.05,
66,3,1,1,0,
2773,1792,0,0,0,
608,1191,0,13,-0.05,
12261,10936,2,2,0.4,
4109,4133,0,1,0.316666667,
1,16,0,0,-0.0625,
6,531,0,1,-0.1,
7,93,0,0,0,
50,33,0,0,-0.333333333,
4527,4865,0,2,0.145454545,
33,191,0,0,-0.125,
28,196,0,0,0.4,
66,3,0,0,0.05,
2477,3263,0,1,0.4,
3,12,0,0,-0.283333333,
124505,131,1,53,0.214285714,
568,525,0,0,0.15,
1230,2255,0,1,0,
6,531,0,0,-0.05,
50,33,0,1,-0.333333333,
17316,17497,0,0,0.4,
3719,4869,5,3,0.2,
25,135,0,0,0,
47,68,0,0,0.5,
33242,90,0,1,0.125,
76,424,0,0,0,
91,166,0,3,0.5,
65498,920,8,39,0,
80,144,0,0,0,
1189,1247,0,0,0,
2508,2413,3,21,0,
14417,12075,0,0,-0.5,
447,254,0,0,0.016666667,
1486,930,1,5,0,
847,609,3,12,0.446428571,
419,913,0,4,-0.1,
468,676,0,0,0,
359540,377681,4,10,0,
81,248,0,0,0.25,
913,3094,0,0,-0.2,
183,194,0,0,-0.125,
399,102,0,0,0,
86,159,0,0,0,
10606,10381,0,2,0,
456,213,0,0,-0.25,
439,1237,0,0,0.2,
98,680,0,0,0,
31888,1475,1,1,0,
9196,5252,2,21,-0.257142857,
297,675,0,0,0,
2146,3588,1,1,-0.4,
13736,14051,0,0,-0.4,
117,471,0,0,0.6,
487258,496,3,3,0,
624,964,0,0,0.3,
48202561,900,86,447,0,
1243,2677,0,2,-0.6,
336,800,0,1,-0.333333333,
12616,495,3,5,0,
1486,930,1,2,0.2,
7894,8037,0,1,0,
1835,2524,0,0,0,
5,146,0,1,-0.5,
337,934,0,0,0,
1253,1075,0,1,-0.1,
6225,6181,3,6,-0.5,
2478,4509,1,0,0.028571429,
2880,4803,1,0,0.65,
28934,1904,31,62,0.1,
50321,23451,0,0,-0.6,
513,414,635,90,0.8,
31888,1475,2,8,0,
649,694,0,0,0,
164,163,0,6,0,
2823,4999,7,9,0,
91,554,0,1,0.144444444,
757,528,0,0,0,
4910,5222,2,2,0,
26,94,0,1,0,
2055,1980,0,1,0.383333333,
3761,3490,0,0,-0.1,
24742,211,14,46,-0.032575758,
136,640,0,1,-0.075,
173,322,0,1,0,
22651,66,0,0,-0.2,
59,444,0,1,0,
2729,4099,1,1,-0.025,
4670,685,0,3,0,
311,190,0,0,-0.125,
191,345,0,0,0,
2207,2063,54,72,0,
13,10,0,1,0,
5,144,0,0,0.136363636,
1743,710,1,8,0.35,
20,179,0,0,-0.038095238,
2394,2675,0,1,0,
617,534,0,0,0,
990,1338,0,0,0,
123,38,0,0,0,
817,2214,0,0,0.91,
1257,1878,0,0,-0.125,
364,697,0,0,0.05,
76,1319,0,0,0,
151,29,0,0,-0.15,
41,84,0,1,0.5,
39,61,0,0,0,
294,186,1,4,-0.5,
5318,5795,0,0,0,
430,206,0,0,0.214285714,
12,20,0,0,-0.275,
5094,5221,0,0,-0.125,
796,1567,0,1,0,
150,750,0,0,0.318181818,
1006,288,0,0,0,
314,39,0,0,0.725,
1910,3415,2,2,0.25,
4463,1048,2,3,0.85,
572,1718,0,1,0.4,
7163,3938,0,0,0.5,
115,414,0,0,-0.625,
167568,2181,22,131,0,
798235,1175,11,48,-0.15,
428,285,0,0,0.0625,
1,9,0,0,0,
6974,3188,6,19,0.136363636,
856,306,0,1,0.275,
511,954,0,0,0,
563,1060,0,0,0,
726,432,1,11,0,
163,350,0,2,0.25,
2173,2157,0,0,0,
73,202,0,0,-0.4,
558,1856,0,4,0,
1851,2102,0,0,0,
81,364,0,0,0.2,
54,184,0,0,0,
16,46,0,0,0.5,
4072,4999,0,0,0,
1118,1475,0,2,0.133333333,
409,245,0,0,0,
29,66,0,1,0,
3,4,0,0,0,
3616,3642,0,0,-0.3,
4,18,0,0,0.166666667,
29,368,0,0,0,
36,4,0,0,0.3,
2829,4980,0,1,0,
147,431,0,1,0.7,
272,557,0,1,-0.125,
156,330,0,0,0.095833333,
25843,25959,1,5,-0.3,
45,72,0,0,-0.054761905,
1468,1497,1,1,0.214285714,
407,327,0,3,0,
4682,7,6,41,0.125,
1247,1654,7,13,0,
647,1262,0,0,-0.125,
73,519,0,0,0,
5331,1234,2,1,0,
97,668,0,0,0,
1286,1209,0,0,0,
3918,35,1,1,0,
1069,617,2,12,0.433333333,
355,356,0,0,0,
11556,11441,0,0,0,
326,188,0,2,0.25,
432,576,0,0,0,
16,187,0,0,0.65,
8037846,1846,175,527,0,
2,8,0,0,0.120833333,
9494,6953,1,6,0,
209,306,0,0,0,
1069,3400,0,0,0.136363636,
961,998,0,0,-0.055555556,
1595,2265,2,1,0.228571429,
1,12,0,0,0.01875,
568,4938,0,1,-0.05,
228,580,0,0,0,
5341,1128,2,5,0.2,
228,580,0,0,0,
3926,4773,1,1,0,
18087,19281,2,2,0,
147,128,0,0,0.285714286,
1465,2892,0,0,0,
21,81,0,0,-0.5,
162,31,0,0,0,
584,1950,0,0,0,
42542,39391,5,12,-0.166666667,
364,697,1,3,0,
568,4938,0,1,0,
110449,38295,299,630,0,
45,147,0,0,0,
321,332,0,0,0.2625,
619,671,0,0,0,
2956,3597,0,0,0.00952381,
10,52,0,0,0.3,
374,992,0,0,0.5,
2046,107,1,1,0,
721,37,1,1,0,
47,18,0,0,0.25,
5365,5142,0,0,-0.125,
6,11,0,1,-0.4,
182,1613,2,2,0.25,
6,29,0,0,0,
932,1365,14,28,0,
4006,1627,0,0,0,
3,65,0,0,0,
47,18,0,0,0.0125,
3253,3255,0,0,0,
3147,1449,0,4,0,
993,5000,0,0,0,
2963,4227,0,5,0,
110,568,0,0,0.05,
3425,1470,5,20,0.433333333,
45,183,0,6,-0.025,
1082,1473,0,0,0,
104,303,0,1,-0.1,
3816,3698,1,4,0,
10190,6590,1,5,-0.083333333,
558,846,0,1,0,
21,138,0,0,0,
8316,3595,3,7,-0.006397306,
586,974,0,2,0.2875,
1786,1348,0,2,0,
324,447,0,1,0,
2432,1855,0,1,0,
767,1941,0,1,-0.2,
218,591,0,0,0,
3861,932,107,216,0,
498,1149,0,0,0,
2469,4958,0,0,0,
175,450,0,0,0,
3415,1012,7,15,0.225,
104,316,0,0,0.1125,
135,680,0,0,0,
84,117,0,1,-0.4,
387,997,0,0,0.65,
113,200,0,0,0,
1876,291,1,5,0.4,
8017,8568,0,0,0.433333333,
6647,3625,2,17,-0.4,
151,1025,0,0,0.285714286,
1586495,996,1054,5435,0.5,
39,84,0,0,0,
160704,2446,138,414,0.5,
3593,3004,3,15,-0.291666667,
186,712,0,0,0,
2797,4963,0,4,0,
19965,75,28,49,0,
4622,4823,71,76,0,
33,67,0,0,0.25,
671,1126,0,2,0,
349,429,0,1,0,
10862,11583,1,0,0,
619,45,0,0,0,
282,1285,0,0,0,
46517,48052,12,21,0,
150,1300,0,0,0.25,
8438,3053,0,0,0.35,
432,526,0,0,0.35,
53,164,0,0,0.5,
465,710,0,1,0.375,
839,29,0,2,0,
3783,3756,0,5,-0.8,
24,60,0,0,0,
605,988,0,0,0.2,
35537,540,8,16,0,
2778,3923,2,2,-0.6,
1297,678,0,0,0.1,
12616,495,1,0,0,
3511,4835,0,0,0,
104,241,0,0,0,
216,108,0,0,0,
233,473,0,0,0,
4270,4358,0,0,0,
1698,1668,2,7,0.75,
115,267,0,0,0,
1113,1542,0,0,0,
593,250,1,0,0.65,
162,1622,0,0,0.78125,
2,49,0,0,-0.131818182,
34,594,0,1,0.233333333,
233,473,0,0,-0.125,
4380,4999,0,1,0,
960,193,0,1,0,
929,333,0,0,0,
4188,1157,0,0,0.2,
251,1226,0,1,0,
260,1,0,0,0.4875,
20869,130,18,19,0,
6,20,0,0,0.0625,
5282,5282,1,2,-0.125,
22,48,0,0,0.5,
631,2289,0,0,0,
0,1,0,0,0.64,
84,226,0,0,0,
83,620,0,0,0,
224,535,0,2,0,
5812,5606,0,0,0,
274,483,0,0,0,
337,675,0,0,-0.2,
2380,2456,0,4,0.0875,
14637,15169,0,1,0,
22732960,1125,28,107,0.05,
6610,6843,1,1,0,
6456,6448,0,0,0.5,
62,736,0,0,0,
6610,6843,0,0,-0.125,
39387,116,0,0,-0.2,
631,2289,0,0,-0.125,
59,202,0,0,-0.125,
501,3553,0,0,-0.2,
1,32,0,4,-0.1,
2908,1135,0,0,-0.175,
865,1413,1,1,0,
1967,2740,1,3,0.2,
1988,4946,0,2,0.3,
8092,8119,0,0,0,
9,25,0,0,0,
222,457,0,0,0,
79,113,0,0,0.05,
203,382,0,0,0,
1,15,0,0,0,
620,1374,0,0,0,
0,11,0,0,0,
432,526,1,3,0.35,
100,434,0,0,0,
4058,4850,1,1,0,
4560,3981,11,80,0.2,
2924,2329,0,0,0.625,
33,115,0,1,-0.125,
56,692,0,0,0,
732,4968,0,0,0,
4445,3374,0,5,0.416666667,
509,251,0,0,0.65,
3059,3622,1,4,0.1,
55151,360,0,1,0.056565657,
133,617,0,0,0,
74544,36930,10,11,-0.125,
133,617,1,1,0,
512,370,0,0,0.05,
93,116,0,0,-0.125,
76,136,0,0,0,
1577,176,5,5,0,
4,47,0,0,0.525,
3088,2692,1,1,0,
12,87,0,0,0,
4515,5001,0,17,0.266666667,
6622,7176,0,11,0,
2288,2207,0,1,0,
52,451,0,0,-0.055555556,
435,682,0,0,0,
215,1276,0,0,0,
62437,61990,4,3,0,
982,1716,0,0,0,
4317,4934,1,0,0,
16,74,0,0,0,
1198,1145,0,0,0.5,
301,223,0,0,0.25,
1,5,0,0,0,
333,0,0,0,-0.2,
137,358,0,0,0,
468,529,0,0,0,
724,1332,0,0,0,
1118,1919,0,0,0,
5709,631,96,405,0.15,
68,125,0,0,0,
301,357,0,0,0,
6132,6213,0,0,0.5,
222,278,0,0,-0.2,
241,0,0,0,0,
359,727,0,0,0,
444,2111,0,0,0,
14342,13484,0,2,-0.325,
196,823,0,0,0.05,
193,342,0,0,-0.15,
6197,100,12,36,0.15,
196,823,0,0,0,
578,568,0,1,0,
128,254,0,0,-0.3125,
37,349,0,0,0,
299,1974,1,0,0,
9023,504,1,1,0.375,
3765,4094,11,28,0,
2899,4761,0,0,0.05,
93,197,0,0,0,
578,568,0,0,0,
245,410,0,0,0.5,
4064,3894,3,7,-0.5,
16586,16230,0,4,0.175,
273,293,0,1,0,
265,177,0,0,0.136363636,
3625,884,0,0,0.033333333,
48,158,0,1,-0.1,
4218,5001,1,2,0,
5235,5389,3,2,0,
12,32,0,0,0.4,
1262,1914,0,1,0,
3890,1432,0,0,0,
205,177,0,6,0.40625,
97,267,0,0,0.7,
7817,6114,11,15,0,
549,637,0,0,0,
98,220,0,3,0,
4867,1338,10,11,0,
169,150,1,1,0,
26565,29063,2,5,0,
958,1594,0,0,-0.0625,
152,416,22,36,0,
20166,21116,3,2,0.278571429,
3877,4990,10,8,0,
4188,1157,0,1,0.2,
109,200,1,0,-0.4,
46,35,0,0,0,
23729,1202,14,16,0.028571429,
4,21,0,0,-0.3,
1944,184,0,38,0,
112306,1399,1,2,-0.3,
2003,1222,0,1,0.5,
76,728,0,0,0,
1040,593,0,0,0.136363636,
24,366,0,1,0,
172,785,0,1,-0.08,
1637,303,17,32,0.35,
11,125,0,1,0,
4296,141,11,10,0,
4867,1338,2,4,0.168181818,
7604,4323,1,2,0,
204,722,7,22,0,
8089,8707,1,4,0,
20,116,0,0,0,
328,129,0,1,-0.072619048,
319,719,0,1,0,
1180,1640,0,0,0,
39297,38760,9,9,0,
128,393,0,0,0.5,
11959,12859,2,6,0,
122,1404,0,0,0,
1155,1345,1,0,0,
252,627,0,0,0.5,
1352,1093,0,0,0.5,
11959,12859,1,2,0,
154,313,0,0,-0.066666667,
1,35,0,0,0.003787879,
39,140,1,2,0,
183,490,0,0,0,
1,4,0,0,-0.25625,
84433,725,0,0,0.1,
913,1690,2,3,0,
3928,4248,2,3,0,
11662,1203,1,1,0.307142857,
51,638,0,0,0.9,
2578,2553,0,0,-0.125,
13,41,0,0,-0.4,
55,583,1,3,-0.125,
20718,199,0,7,0.35,
23,71,1,0,0.175,
490,882,0,0,0,
14,148,0,1,0,
2139,4884,0,0,0.6,
8425,8782,0,0,0,
41,250,0,0,0.2,
7,12,0,0,0,
187,279,0,2,0,
690,842,1,1,0,
69,142,0,0,0.45,
40350,524,0,2,0,
1112,1982,0,0,0.2,
2347,1397,0,0,0,
62,57,0,0,-0.4,
3495,422,0,0,0.25,
650,349,1,1,0.142857143,
4867,1338,1,7,0,
2098,2398,8,16,0,
118,593,0,0,0.3375,
179,1090,1,1,0,
8087,8296,0,0,0.5,
3243,65,1,3,0.068181818,
289633,82,0,5,-0.178571429,
464,691,3,6,-0.05,
66,3,0,2,0,
1344,2162,2,1,0,
4977,2168,29,35,0,
2761,4590,0,0,-0.016666667,
240,1390,0,0,0,
2151,1163,3,2,0.136363636,
4766,147,13,58,0,
1479,1934,0,0,0,
45,12,0,0,0,
1479,1934,0,1,0,
3205,4887,1,1,0.207142857,
128,0,0,0,0,
235,1,0,1,0,
310,557,0,0,0,
24088,16744,0,1,0,
236,501,0,0,0,
44,184,0,0,0,
103,156,0,0,0.35,
2015,4097,0,0,0.6,
1,0,0,0,0.208333333,
4867,1338,5,11,0.5,
431,2771,0,0,0,
414,1559,1,1,0,
115,172,0,0,0.1,
4867,1338,3,6,0,
314,439,18,17,-0.2,
108,970,0,0,0.364285714,
1316,1143,13,25,0.25,
164,27,0,0,0.1,
115,172,0,0,0.166666667,
3,20,0,0,-0.025,
20,0,0,0,0,
478,818,0,0,0.4,
66,3,3,3,0,
2282,988,0,1,0,
196,203,0,0,0.05,
505,238,0,0,0.35,
1380,489,0,1,-0.25,
56752,2134,9,13,0.22,
12195,13202,4,5,-0.5,
1081,1930,0,0,-0.5,
2784,2544,1,4,0.45,
3205,4887,1,0,0,
1489,319,0,0,0.35,
1144,2707,0,0,0,
4229,1189,4,11,0,
326,182,0,0,-0.7,
102,598,0,0,0.318181818,
32,162,0,1,-0.45625,
960,722,0,2,-0.066666667,
466,1238,0,0,0,
30625,2380,20,45,-0.1,
13447,12972,15,33,0.012121212,
7271,3446,33,41,0,
4159,4326,5,6,0.2,
1947,1426,9,33,0,
7604,4323,1,1,0,
1499,4093,0,1,0,
1740,477,0,2,-0.118181818,
760,1920,6,12,0,
109,200,0,1,-0.3125,
10506,218,23,60,0,
2,82,0,0,0.216666667,
45,5,1,0,0,
753,1822,0,0,0,
118,166,0,0,0.25,
8438,3053,0,0,0.35,
581,1524,0,0,0.05,
399,196,0,0,0.35,
1064,1825,0,0,0.133333333,
58,312,0,0,0,
1590,646,0,0,0,
790,417,0,0,0.5,
44,20,0,1,0.65,
181,434,1,0,0.116666667,
844,1689,0,1,0,
3436,1911,0,2,0,
88794,1900,95,262,0,
379,974,0,1,-0.4,
258,190,0,10,0.102777778,
3632,3005,0,1,0.25,
1561,1571,3,16,0,
43,219,0,1,0,
11158,8228,0,0,0.4,
83,795,0,0,0,
18558,17427,0,2,-0.2,
2200,4629,0,1,0,
7882,7429,0,1,0,
659609,2183,906,2187,0,
3961,4996,0,1,0.1,
15101,9812,280,295,0,
134,526,1,1,0,
1435,1279,0,0,0.316666667,
3594,2474,3,1,0,
2483,1835,3,3,0.136363636,
291,809,0,0,0.4,
527,2196,0,0,0,
193,69,0,1,0,
405,43,0,0,0.5,
324,2908,1,1,0,
3928,5000,0,0,0.2,
387,1125,5,8,0.45,
577,560,0,0,0,
284,308,0,0,0,
300,1795,0,0,-0.069444444,
393,303,0,0,-0.4,
1614,2598,0,0,0.225,
1631,2551,0,2,-0.166666667,
11959,12859,1,1,0,
19,140,0,0,-0.3,
39,89,1,0,0.5625,
16873,15497,6,14,0,
1830,604,0,0,-0.3,
590,1688,0,1,0.46875,
280,275,209,198,0,
1208,1953,0,0,0,
2750,4722,0,0,0.154166667,
3988,4855,0,0,0.075,
354,193,0,0,0,
523,1505,0,0,0.4,
1582,472,3,3,-0.1,
48,698,0,0,0,
1982,1974,0,0,0,
153,68,16,28,0,
11959,12859,0,0,0,
19,6,1,1,0.5,
481,2075,0,0,-0.2,
1753,2461,0,3,-0.4125,
381,220,0,0,-0.066666667,
8623,9478,11,26,0,
7,72,0,0,0,
74916,5796,1,3,0,
1936,3498,1,1,0,
636,478,0,2,0,
313,2415,0,0,0,
245598,930,1,1,0.1,
33735,29528,3,3,-0.125,
2391,5001,5,3,-0.6,
1936,2186,0,0,0,
842,1516,0,2,0,
27,195,0,0,-0.041666667,
10,15,0,0,0.5,
47,396,0,0,0.2,
204,568,0,1,0,
386,900,0,0,0.2,
505,643,0,0,0,
4,45,0,0,0.025,
0,226,0,0,0,
62,123,2,1,-0.4,
8,31,0,0,-0.5,
3082,3231,1,2,0,
1614,1955,0,0,0.272222222,
155,2803,0,0,0,
208,173,0,0,0.25,
208,173,0,0,0.25,
227,1052,0,0,-0.108333333,
3758,339,3,10,0.125,
12,143,0,1,0,
6335,3693,0,0,0,
27,251,0,0,0,
227,1052,0,0,-0.108333333,
383,1040,0,0,0,
2766,4800,0,0,0,
1236,1466,1,1,0.5,
227,1052,0,0,-0.108333333,
3132,3484,0,1,0,
13608,3406,8,18,0.35,
138,36,7,18,0.375,
2139,2631,0,2,0.25,
14,158,0,0,0.4,
91039,701,39,116,0.05,
148,87,0,0,0,
57,288,0,0,0,
118,160,0,0,0,
4296,4447,2,11,0,
42,231,0,0,0,
483,498,0,0,0,
6074,6511,1,1,0,
2181,1597,0,5,0,
130,437,1,4,0.35,
8438,3053,1,1,0.35,
124,1,0,1,0,
12,156,1,4,0,
0,8,0,0,0,
9159,6753,0,0,0,
226,711,0,0,0,
70,920,0,0,0,
1118,1179,0,0,0,
343926,1027,8,28,0.466666667,
957,3802,0,0,-0.25,
118959,1111,834,2543,0,
200,1096,0,0,0.0625,
91,664,0,0,0.116666667,
236,181,0,0,0,
170,105,0,0,0,
